"id","impact.gap","impact.magnitude","impact.significance","location.depth","location.distance","location.full","location.latitude","location.longitude","location.name","time.day","time.epoch","time.full","time.hour","time.minute","time.month","time.second","time.year"
"ak13831349","79.199993664001","1.2","22","20.2","0.2461384","47km W of Valdez, Alaska","61.1163","-147.2352","Alaska","27","1469603172000","2016-07-27 03:06:12","3","6","7","12","2016"
"ak13805706","28.799997696","2.3","81","11.6","0.367411","104km NW of Talkeetna, Alaska","63.0332","-151.4388","Alaska","27","1469603398000","2016-07-27 03:09:58","3","9","7","58","2016"
"nn00553420","173.77","1.1","19","0.6","0.662","33km SSE of Bunkerville, Nevada","36.49","-113.9923","Nevada","27","1469603931353","2016-07-27 03:18:51","3","18","7","51","2016"
"ak13831351","64.799994816","1.5","35","72.2","0.2937491","32km W of Kalifornsky, Alaska","60.4444","-151.8699","Alaska","27","1469603963000","2016-07-27 03:19:23","3","19","7","23","2016"
"us10006aa8","248.0","2.5","96","26.5","1.348","172km S of False Pass, Alaska","53.302","-163.5048","Alaska","27","1469604148000","2016-07-27 03:22:28","3","22","7","28","2016"
"ak13831353","75.599993952001","1.3","26","64.7","0.3198002","62km N of Nikiski, Alaska","61.251","-151.3632","Alaska","27","1469604313000","2016-07-27 03:25:13","3","25","7","13","2016"
"ak13805716","43.199996544","2.0","62","16.3","0.2578165","16km W of Y, Alaska","62.1521","-150.1588","Alaska","27","1469604738000","2016-07-27 03:32:18","3","32","7","18","2016"
"nc72666956","53.0","1.75","47","1.56","0.0119","0km E of The Geysers, California","38.7781667","-122.7505","California","27","1469606179040","2016-07-27 03:56:19","3","56","7","19","2016"
"nc72666961","74.0","0.62","6","2.25","0.005599","3km S of Cobb, California","38.7885","-122.7218333","California","27","1469606449670","2016-07-27 04:00:49","4","0","7","49","2016"
"pr16209003","342.0","2.7","112","75.0","1.15972503","114km NNE of Road Town, British Virgin Islands","19.3997","-64.2795","British Virgin Islands","27","1469606677400","2016-07-27 04:04:37","4","4","7","37","2016"
"nc72666966","137.0","0.8","10","1.54","0.07576","19km SE of Mammoth Lakes, California","37.5141667","-118.8263333","California","27","1469606803300","2016-07-27 04:06:43","4","6","7","43","2016"
"pr16209002","151.2","1.8","50","15.0","0.04491576","0km NW of Luis Llorens Torres, Puerto Rico","18.0625","-66.5327","Puerto Rico","27","1469607049000","2016-07-27 04:10:49","4","10","7","49","2016"
"hv61354386","289.0","1.83","52","11.266","0.5525","75km S of Leilani Estates, Hawaii","18.7893333","-154.8673333","Hawaii","27","1469607200470","2016-07-27 04:13:20","4","13","7","20","2016"
"ak13805719","158.399987328","2.6","104","12.3","0.1293574","19km NNW of Chernabura Island, Alaska","54.9592","-159.6299","Alaska","27","1469607637000","2016-07-27 04:20:37","4","20","7","37","2016"
"ak13831356","64.799994816","1.3","26","51.3","0.4006486","32km W of Anchorage, Alaska","61.2406","-150.5094","Alaska","27","1469607995000","2016-07-27 04:26:35","4","26","7","35","2016"
"ci37640656","79.0","0.06","0","1.41","0.03807","12km NE of Little Lake, CA","36.0171667","-117.8111667","California","27","1469609040020","2016-07-27 04:44:00","4","44","7","0","2016"
"ci37640648","78.0","0.75","9","11.04","0.04434","15km ESE of Anza, CA","33.5145","-116.5175","California","27","1469609158570","2016-07-27 04:45:58","4","45","7","58","2016"
"ci37640664","75.0","1.6","39","10.02","0.02385","7km NNE of Imperial, CA","32.905","-115.5326667","California","27","1469609323570","2016-07-27 04:48:43","4","48","7","43","2016"
"ak13806082","35.99999712","2.3","81","0.1","0.5551588","51km NNE of Nikiski, Alaska","61.1172","-150.9111","Alaska","27","1469609389000","2016-07-27 04:49:49","4","49","7","49","2016"
"ak13806091","68.399994528","0.3","1","22.2","0.1024079","19km NNW of North Nenana, Alaska","64.7401","-149.2947","Alaska","27","1469610306000","2016-07-27 05:05:06","5","5","7","6","2016"
"ak13831361","179.9999856","2.1","68","63.2","0.3233935","52km SSE of Cold Bay, Alaska","54.7822","-162.2961","Alaska","27","1469610700000","2016-07-27 05:11:40","5","11","7","40","2016"
"ak13806093","68.399994528","1.1","19","2.7","0.06378039","87km NNW of Nikiski, Alaska","61.4464","-151.7569","Alaska","27","1469611258000","2016-07-27 05:20:58","5","20","7","58","2016"
"us20006i27","98.0","4.9","369","30.07","1.049","253km NNW of Tual, Indonesia","-3.7122","131.5537","Indonesia","27","1469611319800","2016-07-27 05:21:59","5","21","7","59","2016"
"ak13806094","93.599992512001","0.5","4","13.3","0.1248658","152km W of Cantwell, Alaska","63.5351","-151.9833","Alaska","27","1469612204000","2016-07-27 05:36:44","5","36","7","44","2016"
"ak13806095","86.399993088","1.0","15","10.4","0.5857016","65km NW of Arctic Village, Alaska","68.5121","-146.7507","Alaska","27","1469612388000","2016-07-27 05:39:48","5","39","7","48","2016"
"us100069gj","87.0","4.2","271","234.15","2.9","42km NNE of Poigar, Indonesia","1.3512","124.434","Indonesia","27","1469613212690","2016-07-27 05:53:32","5","53","7","32","2016"
"nc72666971","62.0","1.84","52","4.84","0.06195","12km S of Ridgemark, California","36.7","-121.3381667","California","27","1469613773880","2016-07-27 06:02:53","6","2","7","53","2016"
"ak13831365","208.799983296","0.9","12","19.1","0.1958327","72km ENE of Cape Yakataga, Alaska","60.2452","-141.1849","Alaska","27","1469613916000","2016-07-27 06:05:16","6","5","7","16","2016"
"ak13806463","97.199992224001","1.5","35","95.9","0.1284591","96km W of Willow, Alaska","61.6271","-151.8501","Alaska","27","1469614248000","2016-07-27 06:10:48","6","10","7","48","2016"
"nc72666976","194.0","1.75","47","8.4","0.1164","6km SW of Huron, California","36.1681667","-120.1663333","California","27","1469614373600","2016-07-27 06:12:53","6","12","7","53","2016"
"ak13831367","93.599992512001","1.2","22","17.2","0.350343","40km NNW of Valdez, Alaska","61.4586","-146.6547","Alaska","27","1469614772000","2016-07-27 06:19:32","6","19","7","32","2016"
"ci37640696","91.0","0.59","5","10.44","0.0874","10km NNE of Trabuco Canyon, CA","33.7398333","-117.5278333","California","27","1469615023900","2016-07-27 06:23:43","6","23","7","43","2016"
"ak13806465","82.799993376001","1.2","22","15.0","0.08623827","13km NW of Willow, Alaska","61.8231","-150.2247","Alaska","27","1469615224000","2016-07-27 06:27:04","6","27","7","4","2016"
"ci37640704","86.0","0.84","11","8.03","0.1368","24km ESE of Julian, CA","33.0166667","-116.3543333","California","27","1469615346340","2016-07-27 06:29:06","6","29","7","6","2016"
"ak13831369","133.199989344","1.1","19","30.2","0.2712912","43km N of Valdez, Alaska","61.5179","-146.4904","Alaska","27","1469616179000","2016-07-27 06:42:59","6","42","7","59","2016"
"nc72666986","101.0","0.71","8","2.11","0.008326","6km NW of The Geysers, California","38.8160019","-122.8150024","California","27","1469616337320","2016-07-27 06:45:37","6","45","7","37","2016"
"hv61354436","75.0","2.1","68","1.84","0.008751","5km WSW of Volcano, Hawaii","19.4034996","-155.2831726","Hawaii","27","1469616598220","2016-07-27 06:49:58","6","49","7","58","2016"
"ak13831370","86.399993088","1.6","39","84.4","0.3350716","57km SW of Anchor Point, Alaska","59.4809","-152.6624","Alaska","27","1469616720000","2016-07-27 06:52:00","6","52","7","0","2016"
